date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:53	5920394/5920394	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Agra.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Agra.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Agra)
17:24:53	1978367/1978367	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bengaluru.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bengaluru.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Bengaluru)
17:24:55	350326/350326	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bhubaneswar2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bhubaneswar2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Bhubaneswar)
17:24:58	184794/184794	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Delhi.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Delhi.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Delhi)
17:24:58	4078652/4078652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bhubaneswar.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bhubaneswar.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Bhubaneswar)
17:25:00	4026157/4026157	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bikaner.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bikaner.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Bikaner)
17:25:01	1503630/1503630	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Delhi2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Delhi2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Delhi)
17:25:01	49538/49538	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Red%20Fort0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Red%20Fort0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Delhi)
17:25:01	16420/16420	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:00%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Delhi/Red%20Fort	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Delhi/Red%20Fort.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Delhi)
17:25:02	277183/277183	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Gangtok2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Gangtok2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Gangtok)
17:25:05	518412/518412	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Gangtok.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Gangtok.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Gangtok)
17:25:05	2046981/2046981	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Goa2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Goa2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Goa)
17:25:06	2292880/2292880	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Goa.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Goa.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Goa)
17:25:07	2888782/2888782	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bikaner2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Bikaner2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Bikaner)
17:25:07	385849/385849	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jal%20Mahal0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jal%20Mahal0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:08	21898/21898	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:06%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jal%20Mahal	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jal%20Mahal.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:09	156519/156519	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Amer%20Fort0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Amer%20Fort0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:09	20296/20296	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:08%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Amer%20Fort	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Amer%20Fort.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:09	4978795/4978795	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaipur2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaipur2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:09	189204/189204	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jantar%20Mantar0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jantar%20Mantar0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:10	570695/570695	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaipur.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaipur.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:10	17126/17126	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:09%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jantar%20Mantar	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jantar%20Mantar.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:10	221726/221726	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Hawa%20Mahal0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Hawa%20Mahal0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:10	19403/19403	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:10%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Hawa%20Mahal	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Hawa%20Mahal.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:11	29406/29406	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:10%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Ranthambore%20National%20Park	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Ranthambore%20National%20Park.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:11	632207/632207	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Ranthambore%20National%20Park0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Ranthambore%20National%20Park0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:12	19624/19624	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:11%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Galtaji%20Temple	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Galtaji%20Temple.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:12	470527/470527	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Galtaji%20Temple0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Galtaji%20Temple0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:12	54357/54357	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/CITY%20PALACE0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/CITY%20PALACE0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:13	16469/16469	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:12%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/CITY%20PALACE	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/CITY%20PALACE.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:14	143984/143984	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Albert%20Hall%20Museum0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Albert%20Hall%20Museum0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:14	20464/20464	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:13%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Albert%20Hall%20Museum	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Albert%20Hall%20Museum.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:14	61279/61279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Birla%20Temple0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Birla%20Temple0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:14	19750/19750	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:14%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Birla%20Temple	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Birla%20Temple.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:15	71037/71037	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Nahargarh%20Fort0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Nahargarh%20Fort0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:15	24715/24715	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:14%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Nahargarh%20Fort	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Nahargarh%20Fort.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:16	142912/142912	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jaigarh%20Fort0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jaigarh%20Fort0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:16	28050/28050	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:15%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jaigarh%20Fort	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jaigarh%20Fort.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:16	129335/129335	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jaipur%20Zoo0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jaipur%20Zoo0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:17	17864/17864	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:16%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jaipur%20Zoo	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaipur/Jaipur%20Zoo.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaipur)
17:25:17	583770/583770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaisalmer.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaisalmer.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:18	17743/17743	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:18%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer/Kuldhara	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaisalmer/Kuldhara.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:19	84582/84582	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Kuldhara0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Kuldhara0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:19	14663/14663	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:18%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer/Jaisalmer%20Fort	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaisalmer/Jaisalmer%20Fort.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:19	330850/330850	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jaisalmer%20Fort0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/Jaisalmer%20Fort0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:20	1613383/1613383	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:10%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaisalmer2.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/Cities/Jaisalmer2.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:20	179158/179158	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20May%202022%2013:30:11%20GMT	https://tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/GADISAR%20LAKE0.jpg	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/static/assets/img/uploads/GADISAR%20LAKE0.jpg	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
17:25:20	17118/17118	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2011:55:19%20GMT	https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer/GADISAR%20LAKE	C:/My%20Web%20Sites/Tourism%20Site/tripindia.herokuapp.com/touristdestination/explore/Jaisalmer/GADISAR%20LAKE.html	(from https://tripindia.herokuapp.com/touristdestination/explore/Jaisalmer)
